"StartDate","EndDate","QualtricsStatus","IPAddress","Progress","Duration","isFinishedSurvey","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Consent","prolific_id","Gender","Age","Ethnicity","Education","Employment","Income","Militarism_1","Militarism_2_reverse","Internationalism_1","Internationalism_2_reverse","Ideology_LR","PoliticalInterest","KnowledgeTest_Conservative","KnowledgeTest_NATO","KnowledgeTest_UK","KnowledgeTest_Zelensky","AttentionCheck","Control_First_Click","Control_Last_Click","Control_Page_Submit","Control_Click_Count","Control_Direct","Control_Indirect","Control_Economic","Control_Political","Control_General","Control_Threat","T1_First_Click","T1_Last_Click","T1_Page_Submit","T1_Click_Count","T1_Direct","T1_Indirect","T1_Economic","T1_Political","T1_General","T1_Threat","T2_First_Click","T2_Last_Click","T2_Page_Submit","T2_Click_Count","T2_Direct","T2_Indirect","T2_Economic","T2_Political","T2_General","T2_Threat","Knowledge_Score","Knowledge_Index","Ideology_Index","Militarism_Index","Internationalism_Index","Control_Nonmilitary_Index","T1_Nonmilitary_Index","T2_Nonmilitary_Index","Control_Overall_Index","T1_Overall_Index","T2_Overall_Index","Control_Time_Spent_Index","T1_Time_Spent_Index","T2_Time_Spent_Index","Treatment","Z","TreatmentGroup","Direct_Raw","Indirect_Raw","Economic_Raw","Political_Raw","General_Raw","Threat_Raw","Nonmilitary_Index_Raw","Overall_Index_Raw","Time_Spent_Index","Time_Cutoff","Direct","Indirect","Economic","Political","General","Threat","Nonmilitary_Index","Overall_Index"
"11/14/22 9:05","11/14/22 9:09","IP Address","67.252.37.142",100,280,TRUE,"11/14/22 9:09","R_0MRcRdR9Zc7pslj",NA,NA,NA,NA,42.9135,-78.889,"anonymous","EN","I agree","59e62b6277860e0001512e14",1,"55+ years old",0,1,1,0,1,0,1,-1,7,1,1,1,1,1,3,56.622,88.303,89.935,6,0,1,1,1,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.7,1,0,3,NA,NA,3,NA,NA,89.935,NA,NA,"C",0,"C",0,1,1,1,7,8,3,3,89.935,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:06","11/14/22 9:09","IP Address","100.1.235.9",100,181,TRUE,"11/14/22 9:09","R_2Sw6i18BIpbIBpz",NA,NA,NA,NA,40.6496,-74.3505,"anonymous","EN","I agree","5d48f454fb0ce0001a050283",0,"45-54 years old",1,1,0,1,1,1,1,1,8,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.269,66.566,67.165,26,1,0,1,1,5,8,3,0.75,0.8,2,2,NA,NA,2,NA,NA,3,NA,NA,67.165,"T",1,"T2",1,0,1,1,5,8,2,3,67.165,0,1.85771517613309,-1.62403535154527,0.397973920370762,0.345614453573934,-0.157539126273742,0.629917559858711,-0.547423968083947,0.280489287545534
"11/14/22 9:07","11/14/22 9:09","IP Address","71.135.141.116",100,153,TRUE,"11/14/22 9:09","R_24wIhoiR6ij7riD",NA,NA,NA,NA,38.2083,-84.245,"anonymous","EN","I agree","56db4c217dcddf000bd5853c",0,"55+ years old",1,1,1,0,-1,-1,1,1,0,1,0,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.105,59.236,60.117,32,1,1,1,1,6,8,3,0.75,0,-2,2,NA,NA,3,NA,NA,4,NA,NA,60.117,"T",1,"T2",1,1,1,1,6,8,3,4,60.117,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,0.629917559858711,0.589241076757026,1.23351538954684
"11/14/22 9:07","11/14/22 9:10","IP Address","73.214.162.13",100,175,TRUE,"11/14/22 9:10","R_2VHGl4rICRzIILT",NA,NA,NA,NA,40.3469,-79.8689,"anonymous","EN","I agree","62bf0c93b05a67830780e5a0",0,"18-24 years old",1,1,0,0,-1,-1,1,1,0,1,1,0,0,1,3,40.099,62.47,63.827,6,1,1,1,1,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0,-2,2,3,NA,NA,4,NA,NA,63.827,NA,NA,"C",0,"C",1,1,1,1,7,10,3,4,63.827,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,1.55772716772942,0.589241076757026,1.23351538954684
"11/14/22 9:06","11/14/22 9:10","IP Address","174.207.168.201",100,224,TRUE,"11/14/22 9:10","R_1mKpTJz8WHPmtS3",NA,NA,NA,NA,39.2899,-84.5291,"anonymous","EN","I agree","6336f536de1823600ebda2f4",1,"25-34 years old",1,0,1,0,-1,-1,1,1,0,1,1,0,1,1,3,7.551,75.988,77.007,30,0,1,1,1,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0,-2,2,3,NA,NA,3,NA,NA,77.007,NA,NA,"C",0,"C",0,1,1,1,8,10,3,3,77.007,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,1.55772716772942,0.589241076757026,0.280489287545534
"11/14/22 9:06","11/14/22 9:10","IP Address","152.117.96.124",100,237,TRUE,"11/14/22 9:10","R_3MLJj1bF02BipNH",NA,NA,NA,NA,35.5891,-77.345,"anonymous","EN","I agree","5eee7448b465303350093b53",0,"45-54 years old",1,1,0,0,-1,0,1,-1,4,1,1,0,1,1,3,49.686,89.033,91.088,6,0,1,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.4,-1,0,3,NA,NA,3,NA,NA,91.088,NA,NA,"C",0,"C",0,1,1,1,5,5,3,3,91.088,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 9:05","11/14/22 9:10","IP Address","173.94.88.112",100,273,TRUE,"11/14/22 9:10","R_1nTHsG7w6qIS4KH",NA,NA,NA,NA,36.5002,-80.6163,"anonymous","EN","I agree","565bff58c121fe0005fc390d",0,"35-44 years old",0,1,1,0,1,0,1,1,0,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.556,94.866,95.703,7,0,1,1,1,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0,1,2,NA,3,NA,NA,3,NA,NA,95.703,NA,"T",1,"T1",0,1,1,1,7,10,3,3,95.703,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,1.55772716772942,0.589241076757026,0.280489287545534
"11/14/22 9:06","11/14/22 9:10","IP Address","107.136.43.9",100,234,TRUE,"11/14/22 9:10","R_3GB18Wu3D5t2nBu",NA,NA,NA,NA,32.7465,-99.8928,"anonymous","EN","I agree","5e2c6dabe8a5c42908112e80",0,"45-54 years old",1,0,0,0,-1,-1,1,-1,5,1,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.287,95.89,97.587,26,1,1,1,1,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.5,-2,0,NA,3,NA,NA,4,NA,NA,97.587,NA,"T",1,"T1",1,1,1,1,8,7,3,4,97.587,1,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,0.166012755923355,0.589241076757026,1.23351538954684
"11/14/22 9:05","11/14/22 9:10","IP Address","68.102.252.190",100,309,TRUE,"11/14/22 9:10","R_2EAYvFOvICjY3t1",NA,NA,NA,NA,38.3746,-97.673,"anonymous","EN","I agree","608bfa04767191aa4d57bfd8",0,"35-44 years old",1,0,1,0,0,-1,1,-1,5,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.926,59.9,60.583,7,0,0,0,0,0,7,4,1,0.5,-1,0,NA,NA,0,NA,NA,0,NA,NA,60.583,"T",1,"T2",0,0,0,0,0,7,0,0,60.583,0,-0.536495331038436,-1.62403535154527,-2.50432369404041,-2.88372059700751,-2.56081457300073,0.166012755923355,-2.82075405776589,-2.57858901845838
"11/14/22 9:06","11/14/22 9:10","IP Address","68.43.133.109",100,257,TRUE,"11/14/22 9:10","R_vUZvmCeNJerWaTD",NA,NA,NA,NA,42.7287,-83.0279,"anonymous","EN","I agree","5e8b414388ac1c80052bf196",1,"25-34 years old",1,1,1,1,0,-1,1,-1,10,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.826,150.796,152.426,6,0,0,0,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,-1,0,NA,1,NA,NA,1,NA,NA,152.426,NA,"T",1,"T1",0,0,0,1,0,7,1,1,152.426,1,-0.536495331038436,-1.62403535154527,-2.50432369404041,0.345614453573934,-2.56081457300073,0.166012755923355,-1.68408901292492,-1.62556291645707
"11/14/22 9:08","11/14/22 9:10","IP Address","50.233.173.154",100,126,TRUE,"11/14/22 9:10","R_AFgsolK4rk6R02d",NA,NA,NA,NA,47.9425,-122.2139,"anonymous","EN","I agree","5cf8529eb13a580001bdc7d9",1,"25-34 years old",0,1,1,1,-1,-1,1,-1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.389,35.857,38.078,8,0,1,1,1,5,9,4,1,0.2,-2,0,NA,NA,3,NA,NA,3,NA,NA,38.078,"T",1,"T2",0,1,1,1,5,9,3,3,38.078,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,1.09382236379407,0.589241076757026,0.280489287545534
"11/14/22 9:08","11/14/22 9:10","IP Address","75.36.205.207",100,96,TRUE,"11/14/22 9:10","R_3O7BR6JuMrHR2kU",NA,NA,NA,NA,35.6884,-84.0769,"anonymous","EN","I agree","6110cf616449857ad0eac88a",0,"25-34 years old",1,1,0,1,-1,-1,1,0,1,1,1,0,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.027,32.464,33.273,19,1,0,1,1,5,5,2,0.5,0.1,-2,1,NA,NA,2,NA,NA,3,NA,NA,33.273,"T",1,"T2",1,0,1,1,5,5,2,3,33.273,0,1.85771517613309,-1.62403535154527,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,-0.547423968083947,0.280489287545534
"11/14/22 9:09","11/14/22 9:10","IP Address","174.242.82.246",100,93,TRUE,"11/14/22 9:10","R_DxjXWikkzvY9sIh",NA,NA,NA,NA,42.3562,-71.0631,"anonymous","EN","I agree","63614e8839e4d1253cbffbc6",1,"18-24 years old",1,0,1,1,0,1,-1,-1,8,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674,5.714,6.349,10,0,0,0,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.8,1,-2,NA,1,NA,NA,1,NA,NA,6.349,NA,"T",1,"T1",0,0,0,1,4,3,1,1,6.349,0,-0.536495331038436,-1.62403535154527,-2.50432369404041,0.345614453573934,-0.638194215619139,-1.68960645981807,-1.68408901292492,-1.62556291645707
"11/14/22 9:06","11/14/22 9:10","IP Address","172.58.227.47",100,228,TRUE,"11/14/22 9:10","R_sbA9AdeHCaF0oIF",NA,NA,NA,NA,40.726,-73.848,"anonymous","EN","I agree","5f706a963b6ac2627a4bb3b5",0,"35-44 years old",0,1,1,0,-1,-1,1,-1,2,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,89.746,92.868,27,0,1,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.2,-2,0,NA,3,NA,NA,3,NA,NA,92.868,NA,"T",1,"T1",0,1,1,1,5,5,3,3,92.868,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 9:06","11/14/22 9:10","IP Address","72.225.1.189",100,262,TRUE,"11/14/22 9:10","R_30iCk00EdQl7RJK",NA,NA,NA,NA,43.0908,-77.4348,"anonymous","EN","I agree","5e3b8f110d41ad3a7bc35019",0,"25-34 years old",1,1,0,1,1,0,1,1,5,0,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.665,122.291,138.483,7,0,1,1,0,5,8,2,0.5,0.5,1,2,NA,NA,2,NA,NA,2,NA,NA,138.483,"T",1,"T2",0,1,1,0,5,8,2,2,138.483,1,-0.536495331038436,0.613690778003282,0.397973920370762,-2.88372059700751,-0.157539126273742,0.629917559858711,-0.547423968083947,-0.672536814455769
"11/14/22 9:08","11/14/22 9:10","IP Address","107.127.28.143",100,156,TRUE,"11/14/22 9:10","R_2TLQFUXZ3hSWvOc",NA,NA,NA,NA,33.8229,-84.3535,"anonymous","EN","I agree","616f8c15c535fbf8605e30b3",1,"18-24 years old",1,0,1,0,-1,-1,1,0,5,1,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.698,63.974,64.45,22,1,1,1,1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.25,0.5,-2,1,NA,3,NA,NA,4,NA,NA,64.45,NA,"T",1,"T1",1,1,1,1,10,10,3,4,64.45,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,1.55772716772942,0.589241076757026,1.23351538954684
"11/14/22 9:07","11/14/22 9:10","IP Address","50.83.93.30",100,215,TRUE,"11/14/22 9:10","R_2aLzU18nhPRgS7T",NA,NA,NA,NA,40.8055,-90.3979,"anonymous","EN","I agree","5bd732dc9760e90001148cd0",1,"25-34 years old",1,0,0,0,-1,-1,1,-1,0,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.577,94.206,96.249,9,0,1,1,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0,-2,0,NA,3,NA,NA,3,NA,NA,96.249,NA,"T",1,"T1",0,1,1,1,3,5,3,3,96.249,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-1.11884930496454,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 9:08","11/14/22 9:10","IP Address","47.146.133.70",100,165,TRUE,"11/14/22 9:10","R_erF0w07pcjC6Xdv",NA,NA,NA,NA,34.4179,-117.3064,"anonymous","EN","I agree","5d89106d1719af0001ee23e5",0,"45-54 years old",1,0,0,0,1,0,0,-1,7,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.398,72.762,73.29,7,0,0,0,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.7,1,-1,NA,1,NA,NA,1,NA,NA,73.29,NA,"T",1,"T1",0,0,0,1,5,8,1,1,73.29,0,-0.536495331038436,-1.62403535154527,-2.50432369404041,0.345614453573934,-0.157539126273742,0.629917559858711,-1.68408901292492,-1.62556291645707
"11/14/22 9:06","11/14/22 9:10","IP Address","174.205.97.65",100,286,TRUE,"11/14/22 9:10","R_2bKrmSVPqwVJgHf",NA,NA,NA,NA,36.1715,-115.2813,"anonymous","EN","I agree","5fbd1b3f7610c105872121e6",0,"45-54 years old",1,1,1,0,0,1,1,0,8,1,1,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.692,99.429,101.443,12,0,1,1,1,7,7,3,0.75,0.8,1,1,NA,NA,3,NA,NA,3,NA,NA,101.443,"T",1,"T2",0,1,1,1,7,7,3,3,101.443,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 9:08","11/14/22 9:10","IP Address","172.101.107.176",100,146,TRUE,"11/14/22 9:10","R_3htkvnndaKyTB5b",NA,NA,NA,NA,42.9685,-78.7492,"anonymous","EN","I agree","63457d2d629eb2846ff74e4b",0,"55+ years old",1,0,0,0,-1,-1,1,1,1,0,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.802,76.714,77.519,18,1,1,1,1,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,-2,2,NA,3,NA,NA,4,NA,NA,77.519,NA,"T",1,"T1",1,1,1,1,10,10,3,4,77.519,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,1.55772716772942,0.589241076757026,1.23351538954684
"11/14/22 9:07","11/14/22 9:11","IP Address","24.59.96.245",100,185,TRUE,"11/14/22 9:11","R_1DHdtS9xSXiyC83",NA,NA,NA,NA,42.5942,-76.1881,"anonymous","EN","I agree","6334bc807c0def4b12ac72af",1,"25-34 years old",1,0,0,1,-1,1,-1,-1,7,1,1,1,1,1,3,34.017,74.509,77.142,8,0,0,0,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.7,0,-2,1,NA,NA,1,NA,NA,77.142,NA,NA,"C",0,"C",0,0,0,1,4,3,1,1,77.142,0,-0.536495331038436,-1.62403535154527,-2.50432369404041,0.345614453573934,-0.638194215619139,-1.68960645981807,-1.68408901292492,-1.62556291645707
"11/14/22 9:06","11/14/22 9:11","IP Address","71.200.60.254",100,273,TRUE,"11/14/22 9:11","R_SVmC4g5HaWsxFqp",NA,NA,NA,NA,39.4949,-76.6673,"anonymous","EN","I agree","5623f187ed6e5a0011c81083",1,"35-44 years old",1,1,1,0,-1,-1,1,0,3,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.845,69.424,81.425,6,0,1,1,1,5,7,4,1,0.3,-2,1,NA,NA,3,NA,NA,3,NA,NA,81.425,"T",1,"T2",0,1,1,1,5,7,3,3,81.425,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,0.166012755923355,0.589241076757026,0.280489287545534
"11/14/22 9:09","11/14/22 9:11","IP Address","174.202.204.64",100,101,TRUE,"11/14/22 9:11","R_1d45oxtIrPY74kp",NA,NA,NA,NA,35.1512,-89.972,"anonymous","EN","I agree","5f496b791798ec4d6340620d",1,"25-34 years old",1,1,1,0,0,-1,1,-1,0,1,1,1,1,1,3,18.091,30.75,31.389,11,1,1,1,1,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,-1,0,3,NA,NA,4,NA,NA,31.389,NA,NA,"C",0,"C",1,1,1,1,7,4,3,4,31.389,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,-1.22570165588271,0.589241076757026,1.23351538954684
"11/14/22 9:09","11/14/22 9:11","IP Address","73.119.223.239",100,113,TRUE,"11/14/22 9:11","R_2aa8S0C84RJVHK3",NA,NA,NA,NA,43.011,-71.4571,"anonymous","EN","I agree","545cee6dfdf99b7f9e3254ce",0,"25-34 years old",1,0,1,0,-1,-1,1,-1,0,1,1,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.755,31.278,32.227,10,0,1,1,1,7,6,2,0.5,0,-2,0,NA,NA,3,NA,NA,3,NA,NA,32.227,"T",1,"T2",0,1,1,1,7,6,3,3,32.227,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,-0.297892048012001,0.589241076757026,0.280489287545534
"11/14/22 9:09","11/14/22 9:11","IP Address","174.103.172.120",100,137,TRUE,"11/14/22 9:11","R_3fUlAnoT2IIX5sV",NA,NA,NA,NA,43.0818,-87.892,"anonymous","EN","I agree","5f80bc44efa2c013099af460",1,"25-34 years old",1,1,1,1,0,0,0,0,5,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.124,62.853,64.948,7,0,1,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.5,0,0,NA,3,NA,NA,3,NA,NA,64.948,NA,"T",1,"T1",0,1,1,1,5,5,3,3,64.948,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,0.280489287545534
"11/14/22 9:08","11/14/22 9:11","IP Address","184.98.50.19",100,179,TRUE,"11/14/22 9:11","R_3KNMmPBF2mD98l9",NA,NA,NA,NA,33.4393,-111.7699,"anonymous","EN","I agree","5eed1bae9e63ac127ac15a77",1,"55+ years old",1,0,1,0,-1,-1,1,1,4,1,1,1,1,1,3,38.977,58.837,61.722,7,0,1,1,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.4,-2,2,3,NA,NA,3,NA,NA,61.722,NA,NA,"C",0,"C",0,1,1,1,5,4,3,3,61.722,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-1.22570165588271,0.589241076757026,0.280489287545534
"11/14/22 9:09","11/14/22 9:11","IP Address","174.198.137.18",100,119,TRUE,"11/14/22 9:11","R_31zN1e9gtnEACzf",NA,NA,NA,NA,39.7301,-104.9078,"anonymous","EN","I agree","63176b4a24d850c547110ad3",1,"25-34 years old",1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.134,34.169,34.691,17,1,1,1,1,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.2,2,2,NA,3,NA,NA,4,NA,NA,34.691,NA,"T",1,"T1",1,1,1,1,10,9,3,4,34.691,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,2.24573632045324,1.09382236379407,0.589241076757026,1.23351538954684
"11/14/22 9:06","11/14/22 9:11","IP Address","96.41.17.170",100,314,TRUE,"11/14/22 9:11","R_1CxoDjra1ijilz7",NA,NA,NA,NA,34.0915,-118.1307,"anonymous","EN","I agree","5c0fc9645096c60001f15b12",1,"25-34 years old",1,1,1,1,1,1,1,-1,8,1,0,1,1,1,3,145.3,161.193,163.049,7,0,1,1,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.8,2,0,3,NA,NA,3,NA,NA,163.049,NA,NA,"C",0,"C",0,1,1,1,6,6,3,3,163.049,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.323115963071655,-0.297892048012001,0.589241076757026,0.280489287545534
"11/14/22 9:09","11/14/22 9:12","IP Address","76.178.61.71",100,176,TRUE,"11/14/22 9:12","R_2DM0nRDnmENuJFe",NA,NA,NA,NA,32.7093,-114.4905,"anonymous","EN","I agree","5ee3a34e16ad19048aef74f6",1,"35-44 years old",1,0,0,0,-1,-1,1,-1,0,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.364,76.88,78.212,8,0,1,1,1,4,8,4,1,0,-2,0,NA,NA,3,NA,NA,3,NA,NA,78.212,"T",1,"T2",0,1,1,1,4,8,3,3,78.212,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.638194215619139,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:08","11/14/22 9:12","IP Address","173.61.153.19",100,193,TRUE,"11/14/22 9:12","R_1g71vhoA7IFLPgL",NA,NA,NA,NA,40.2687,-74.8243,"anonymous","EN","I agree","631b564e49784b0946cdeae6",0,"35-44 years old",1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,3,28.97,46.806,47.542,7,0,1,1,1,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.1,-2,2,3,NA,NA,3,NA,NA,47.542,NA,NA,"C",0,"C",0,1,1,1,7,8,3,3,47.542,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:08","11/14/22 9:12","IP Address","73.230.108.211",100,191,TRUE,"11/14/22 9:12","R_31QWoJPQ9zK2J8W",NA,NA,NA,NA,39.8307,-77.2177,"anonymous","EN","I agree","5f79bca83a2eb65c0983816d",1,"25-34 years old",1,0,0,0,-1,-1,1,0,5,1,1,0,1,1,3,6.782,69.247,70.686,22,1,1,1,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.5,-2,1,3,NA,NA,4,NA,NA,70.686,NA,NA,"C",0,"C",1,1,1,1,5,5,3,4,70.686,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,-0.761796851947358,0.589241076757026,1.23351538954684
"11/14/22 9:06","11/14/22 9:12","IP Address","184.83.143.59",100,348,TRUE,"11/14/22 9:12","R_3kHr7ZgeCKftR8z",NA,NA,NA,NA,43.5235,-96.7385,"anonymous","EN","I agree","585dd349445a5f00019b3b7c",0,"25-34 years old",1,0,1,0,-1,-1,1,-1,0,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.553,17.202,17.682,8,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0,-2,0,NA,3,NA,NA,4,NA,NA,17.682,NA,"T",1,"T1",1,1,1,1,7,3,3,4,17.682,0,1.85771517613309,0.613690778003282,0.397973920370762,0.345614453573934,0.803771052417052,-1.68960645981807,0.589241076757026,1.23351538954684
"11/14/22 9:07","11/14/22 9:12","IP Address","107.77.204.50",100,256,TRUE,"11/14/22 9:12","R_2rNkPQc0t1xqYQ9",NA,NA,NA,NA,38.9208,-77.036,"anonymous","EN","I agree","60632b562ed6028c6bb905a6",1,"55+ years old",1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.281,107.229,109.6,44,0,1,1,1,8,8,4,1,0.1,2,2,NA,NA,3,NA,NA,3,NA,NA,109.6,"T",1,"T2",0,1,1,1,8,8,3,3,109.6,1,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,1.28442614176245,0.629917559858711,0.589241076757026,0.280489287545534
"11/14/22 9:09","11/14/22 9:12","IP Address","172.73.254.254",100,161,TRUE,"11/14/22 9:12","R_2dz3RfYcuJpDags",NA,NA,NA,NA,34.6258,-79.0015,"anonymous","EN","I agree","5771b1ac92c50c0001c93154",0,"35-44 years old",1,1,1,0,1,1,1,-1,5,1,1,1,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.689,72.821,73.585,22,0,1,1,1,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.75,0.5,2,0,NA,3,NA,NA,3,NA,NA,73.585,NA,"T",1,"T1",0,1,1,1,5,7,3,3,73.585,0,-0.536495331038436,0.613690778003282,0.397973920370762,0.345614453573934,-0.157539126273742,0.166012755923355,0.589241076757026,0.280489287545534
